Customer ID,frequency,monetary,last_purchase,distinct_products,recency_days,will_return_90d
15936,1,111.17,2010-11-25 16:39:00,8,288,0
15938,5,404.58000000000004,2011-08-19 12:56:00,13,21,0
15939,15,8805.630000000001,2011-08-24 14:46:00,52,16,1
15940,1,35.8,2011-02-01 16:18:00,1,220,0
15942,1,337.44,2011-07-29 09:01:00,14,43,0
15944,2,959.84,2011-03-08 10:33:00,10,186,0
15945,2,294.95,2010-12-09 13:14:00,3,274,0
15948,1,553.85,2010-10-11 12:16:00,35,334,1
15950,4,3359.93,2011-08-25 14:13:00,122,15,1
15951,2,680.12,2011-02-27 11:57:00,35,195,1
15952,2,309.20000000000005,2011-07-03 13:33:00,25,68,1
15953,9,1736.33,2011-05-12 11:44:00,50,121,1
15955,12,3928.73,2011-08-25 11:36:00,103,16,1
15957,2,492.36,2010-10-15 12:22:00,88,330,1
15958,2,293.72,2010-11-01 12:22:00,35,313,1
15960,4,410.95,2010-11-30 15:57:00,24,283,0
15961,1,451.28999999999996,2010-11-25 15:59:00,42,288,0
15962,1,289.48,2010-09-16 13:48:00,43,358,0
15965,4,1047.23,2010-12-07 13:18:00,87,276,1
15966,1,426.53,2010-09-15 10:44:00,27,360,0
15967,5,1428.25,2011-01-25 11:57:00,181,228,1
15968,1,404.55,2010-11-16 13:04:00,70,297,0
15969,2,665.89,2011-06-07 12:19:00,20,95,1
15970,1,314.09999999999997,2011-02-09 12:08:00,11,213,0
15971,11,3366.15,2011-08-23 09:53:00,10,18,1
15973,3,680.62,2010-12-08 11:42:00,8,276,0
15974,6,2895.01,2011-09-05 15:40:00,119,4,1
15976,3,802.78,2011-06-27 13:00:00,162,74,0
15978,1,1581.52,2010-10-03 14:08:00,48,341,1
15980,1,760.18,2011-03-30 15:05:00,20,163,1
15981,8,3065.7,2011-07-25 10:47:00,33,47,1
15983,4,1599.03,2010-12-14 12:30:00,77,270,1
15984,12,3457.67,2011-08-31 12:11:00,238,10,1
15985,4,1558.72,2011-08-08 16:31:00,39,32,0
15986,1,186.3,2010-11-23 10:02:00,11,291,1
15987,7,1296.85,2011-08-11 09:45:00,98,30,1
15989,1,228.15,2010-11-29 12:03:00,47,285,0
15990,1,401.37,2011-02-25 15:35:00,23,196,1
15992,2,854.61,2010-11-08 14:51:00,51,305,1
15994,1,370.95,2010-10-24 12:14:00,38,321,1
15995,1,694.54,2010-10-21 13:57:00,108,323,0
15996,6,1233.58,2011-08-15 13:09:00,128,25,1
15998,6,3537.25,2011-06-21 10:48:00,386,81,1
16001,1,583.39,2010-11-23 17:10:00,29,290,0
16003,5,3675.09,2011-07-28 11:20:00,102,44,1
16005,8,2062.19,2011-06-10 12:01:00,232,92,1
16006,2,332.82,2011-05-12 13:12:00,75,120,0
16007,4,1730.09,2011-06-12 12:01:00,247,90,1
16008,8,4002.93,2011-05-19 10:54:00,53,114,1
16009,1,441.59000000000003,2011-07-03 11:26:00,55,69,1
16010,11,1694.86,2011-04-08 10:14:00,122,155,0
16011,16,2996.59,2011-09-08 15:41:00,114,1,1
16012,3,1720.09,2011-08-03 11:44:00,127,38,1
16013,52,33927.56,2011-09-02 11:34:00,32,8,1
16014,3,720.91,2011-07-10 16:29:00,155,61,1
16016,7,1408.96,2011-05-27 13:53:00,127,105,1
16017,1,406.35,2010-10-18 12:58:00,32,326,1
16018,2,255.35,2011-06-12 13:52:00,21,89,1
16019,13,8398.06,2011-07-26 14:03:00,114,45,1
16021,1,338.59,2010-11-09 14:48:00,87,304,0
16022,1,602.63,2011-03-24 13:16:00,68,169,0
16023,2,500.69,2011-05-31 14:19:00,59,101,1
16024,2,232.96,2010-10-24 11:42:00,21,321,1
16027,6,934.62,2011-09-09 10:47:00,11,1,0
16029,60,58036.5,2011-09-07 09:45:00,44,3,1
16030,1,331.24,2011-02-03 11:28:00,28,219,0
16031,2,547.9,2011-09-08 13:07:00,91,1,0
16033,21,7095.56,2011-08-23 14:19:00,407,17,1
16034,6,911.32,2011-05-27 16:17:00,43,105,0
16036,2,1137.97,2011-03-21 13:01:00,57,172,1
16037,3,855.02,2011-03-15 09:13:00,37,179,0
16038,2,393.33,2011-06-15 13:50:00,23,86,1
16039,1,312.92,2010-10-12 10:44:00,21,333,0
16040,4,1438.23,2011-07-14 16:12:00,66,57,1
16041,2,2739.8,2011-07-21 16:28:00,5,50,1
16042,5,1508.33,2011-08-24 12:04:00,58,17,1
16043,6,1234.64,2011-05-12 13:43:00,34,120,1
16044,1,340.84000000000003,2010-09-30 18:12:00,19,344,0
16045,6,2466.11,2011-08-12 12:41:00,94,29,0
16048,3,617.7900000000001,2010-12-01 15:28:00,22,282,0
16049,2,547.7,2010-11-29 14:36:00,119,284,1
16050,3,300.7,2011-06-19 11:44:00,19,83,0
16053,4,2614.42,2011-08-09 14:57:00,119,31,1
16054,2,1101.75,2011-07-17 13:08:00,84,54,0
16055,1,134.8,2011-05-03 09:26:00,8,130,0
16057,6,1544.23,2011-09-04 15:21:00,79,5,1
16058,1,62.7,2010-10-29 16:48:00,2,315,0
16059,6,1651.55,2011-06-29 10:50:00,147,73,1
16060,2,196.35,2010-11-04 12:10:00,5,310,0
16061,1,89.65,2010-10-04 15:29:00,3,340,0
16062,6,1944.65,2011-07-29 12:50:00,96,43,1
16063,1,335.32,2011-03-24 14:56:00,23,169,0
16065,7,1558.4,2010-12-09 13:03:00,168,274,0
16066,1,316.38,2011-08-07 14:33:00,6,33,1
16069,1,457.7,2010-10-18 10:32:00,25,327,0
16072,3,2433.55,2011-02-24 14:32:00,260,197,0
16073,1,122.4,2011-02-15 15:41:00,1,206,0
16074,1,252.5,2010-11-14 13:19:00,23,299,0
16076,5,1357.98,2011-09-08 12:04:00,69,2,1
16078,1,79.2,2011-03-01 09:47:00,1,193,0
16080,3,515.66,2011-03-10 14:44:00,24,183,1
16081,4,2207.52,2011-06-07 13:31:00,119,94,1
16083,4,2351.42,2011-08-31 10:47:00,61,10,0
16084,1,436.18,2011-02-13 16:05:00,38,208,0
16085,3,439.19,2011-04-17 12:25:00,64,146,1
16086,6,1515.18,2011-09-02 13:22:00,34,7,1
16087,2,742.6800000000001,2010-11-15 16:44:00,3,298,0
16089,1,108.84,2010-11-18 13:51:00,20,295,0
16091,2,315.06,2011-07-08 08:45:00,16,64,0
16092,3,817.86,2011-08-17 10:46:00,37,24,0
16093,1,17.0,2011-08-25 11:09:00,1,16,0
16094,3,1185.1499999999999,2011-05-04 13:57:00,48,128,1
16096,2,701.5,2011-03-20 13:38:00,25,173,0
16097,1,185.04999999999998,2011-04-13 13:47:00,10,149,0
16098,7,1866.34,2011-08-03 17:05:00,35,37,1
16099,3,750.5,2011-07-25 10:28:00,29,47,1
16101,1,727.35,2010-10-01 10:45:00,41,344,1
16102,2,1392.84,2011-09-02 11:54:00,41,8,1
16103,7,1990.9,2011-07-05 10:54:00,43,67,1
16104,1,257.0,2010-10-17 10:34:00,20,328,1
16105,2,944.15,2011-04-05 10:13:00,33,158,0
16107,3,1494.1200000000001,2011-08-28 14:53:00,16,12,1
16108,1,532.4300000000001,2010-10-01 15:10:00,34,343,1
16109,2,611.88,2011-05-05 09:17:00,18,128,0
16110,2,678.18,2011-03-22 13:54:00,173,171,1
16111,1,549.33,2010-10-07 19:51:00,72,337,0
16112,4,195.74,2011-07-19 14:28:00,15,52,0
16113,1,161.38,2011-06-09 16:16:00,30,92,0
16114,1,135.75000000000003,2011-06-22 10:13:00,8,80,0
16115,6,1143.48,2011-08-14 12:55:00,138,26,1
16116,1,612.78,2011-05-12 12:01:00,34,121,0
16117,2,520.9,2011-06-03 11:42:00,55,99,0
16119,2,418.31,2010-11-10 13:40:00,17,303,1
16120,2,1658.3700000000001,2010-10-13 15:22:00,60,331,1
16121,3,730.25,2011-05-08 11:52:00,146,125,1
16122,5,761.46,2011-08-19 10:18:00,26,22,1
16124,2,840.85,2011-01-26 14:45:00,32,226,0
16125,3,957.2,2010-12-07 15:48:00,49,276,0
16126,6,8293.14,2011-08-30 10:07:00,67,11,1
16128,6,1857.68,2011-07-19 12:19:00,90,53,1
16129,2,949.11,2010-10-28 14:29:00,63,316,0
16130,1,274.23,2010-10-13 15:14:00,17,331,0
16131,8,4229.44,2011-08-16 12:32:00,64,25,1
16133,35,15671.53,2011-08-30 13:47:00,192,10,1
16134,2,551.58,2010-12-15 14:00:00,33,268,1
16135,1,517.55,2011-03-22 12:30:00,21,172,0
16136,1,159.3,2011-03-07 09:52:00,8,187,1
16138,1,321.84000000000003,2010-11-26 12:13:00,22,288,0
16139,2,306.37,2011-08-19 14:49:00,13,21,1
16140,2,832.4200000000001,2010-12-03 14:40:00,33,280,1
16141,1,335.54,2010-10-18 14:12:00,20,326,1
16142,1,535.34,2011-04-04 10:16:00,37,159,0
16143,7,2660.4100000000003,2011-08-23 16:01:00,85,17,1
16144,1,175.2,2011-04-07 10:09:00,1,156,0
16145,12,3846.39,2011-09-01 10:11:00,141,9,1
16146,4,946.38,2011-07-05 14:20:00,34,66,0
16147,3,1212.54,2011-07-29 09:57:00,53,43,0
16148,2,386.62,2011-02-16 14:01:00,9,205,0
16149,2,305.38,2011-07-20 14:54:00,23,51,1
16150,3,1408.7,2011-08-03 09:07:00,66,38,1
16152,1,1829.04,2011-03-16 09:47:00,29,178,0
16153,5,1751.3700000000001,2011-08-16 09:34:00,85,25,1
16155,3,398.9,2010-11-23 12:03:00,22,291,0
16156,9,2539.06,2011-07-11 10:24:00,100,61,1
16159,1,348.2,2011-03-03 12:27:00,14,191,0
16161,19,6545.24,2011-07-22 15:02:00,301,49,1
16162,1,37.4,2011-04-01 15:03:00,2,161,0
16163,3,1247.45,2011-04-21 15:15:00,13,141,0
16166,1,195.99,2010-10-07 15:44:00,10,337,0
16167,3,512.88,2010-10-21 15:33:00,28,323,0
16168,29,4451.0,2011-09-06 11:53:00,66,4,1
16170,6,1868.33,2011-08-19 10:06:00,104,22,1
16172,5,1140.21,2011-09-05 13:22:00,52,4,0
16173,2,635.05,2011-09-09 09:03:00,39,1,1
16174,3,1009.55,2011-08-05 13:26:00,19,35,0
16175,4,1037.5900000000001,2011-09-06 14:32:00,45,3,0
16176,1,912.1,2010-10-14 13:54:00,31,330,0
16177,2,270.75,2010-09-29 10:12:00,14,346,1
16178,2,612.6,2011-07-24 16:05:00,24,47,0
16180,8,10254.18,2011-08-31 16:28:00,90,9,0
16182,4,5504.0,2011-08-01 16:41:00,9,39,1
16183,3,739.1,2010-11-10 11:12:00,17,304,1
16184,5,985.8000000000001,2011-08-26 09:55:00,22,15,1
16185,1,335.0,2011-04-21 11:59:00,19,142,1
16186,14,3930.15,2011-08-28 12:57:00,108,12,1
16187,12,5395.7,2011-09-01 13:53:00,140,8,1
16188,4,860.83,2011-07-21 16:20:00,58,50,1
16190,2,916.63,2010-11-10 09:43:00,28,304,1
16191,17,10743.1,2011-03-22 08:54:00,52,172,1
16193,2,630.4300000000001,2011-04-17 11:45:00,38,146,0
16194,1,308.6,2010-11-29 13:28:00,8,284,0
16198,1,629.36,2010-09-28 13:59:00,18,346,1
16199,2,583.05,2010-11-12 12:55:00,2,301,0
16200,2,1020.49,2011-06-28 15:47:00,108,73,1
16201,2,552.45,2011-08-22 10:47:00,32,19,1
16202,3,1074.64,2010-12-14 10:43:00,53,270,0
16203,4,447.11,2011-07-15 12:45:00,33,57,1
16204,1,321.26,2010-11-24 15:03:00,38,289,1
16205,3,954.72,2011-06-13 11:33:00,93,89,1
16206,8,1387.63,2011-08-07 10:45:00,122,34,1
16208,4,1277.29,2011-02-23 13:37:00,86,198,1
16209,5,2322.2000000000003,2011-08-12 14:25:00,47,28,1
16210,15,16275.59,2011-09-02 12:33:00,71,8,1
16211,2,543.5699999999999,2010-10-14 13:20:00,12,330,1
16212,1,498.15000000000003,2011-03-01 12:51:00,30,192,1
16214,4,2038.25,2011-06-22 11:30:00,84,80,0
16216,1,914.9300000000001,2011-03-17 15:34:00,37,176,0
16217,2,304.25,2011-04-18 13:31:00,13,144,0
16218,11,3406.27,2011-08-17 09:16:00,71,24,1
16221,5,796.75,2011-03-09 10:51:00,57,185,1
16222,1,773.55,2011-01-25 13:38:00,120,227,0
16223,2,1087.05,2010-11-30 11:50:00,101,284,0
16224,4,1187.12,2011-07-21 19:17:00,82,50,1
16225,5,1122.09,2011-07-13 12:18:00,114,59,1
16226,5,672.17,2011-05-20 14:41:00,23,112,0
16227,1,314.22,2011-04-28 13:33:00,6,134,0
16228,3,885.71,2010-11-19 14:20:00,45,294,0
16229,2,1127.1000000000001,2011-05-11 10:18:00,74,122,1
16230,2,542.03,2011-06-03 10:06:00,32,99,0
16231,3,786.67,2010-11-25 15:00:00,46,288,0
16232,4,1459.86,2011-07-19 13:01:00,48,52,1
16233,4,662.2,2011-01-14 10:31:00,15,239,1
16235,5,1122.03,2011-06-06 11:26:00,51,96,1
16237,1,136.65,2010-09-28 17:02:00,7,346,0
16238,1,63.66,2010-10-13 12:36:00,6,332,0
16239,4,1163.3,2011-06-03 09:30:00,21,99,1
16241,13,3180.98,2011-09-04 13:38:00,438,5,1
16242,6,2615.18,2011-06-27 14:41:00,164,74,1
16244,2,1522.75,2011-05-12 10:18:00,88,121,0
16245,2,769.7,2011-08-10 09:34:00,49,31,1
16247,1,114.56,2011-06-22 14:23:00,16,79,0
16249,4,1440.77,2011-08-19 11:47:00,48,22,1
16250,3,565.24,2011-03-23 15:07:00,29,170,0
16252,1,295.09000000000003,2010-11-22 11:57:00,21,292,0
16253,3,3009.5,2011-03-29 13:33:00,92,164,1
16254,1,606.25,2010-11-26 13:22:00,41,287,0
16255,8,2430.57,2011-09-05 10:15:00,135,5,1
16256,1,752.4300000000001,2011-03-18 12:18:00,13,176,0
16257,1,46.95,2011-06-16 10:11:00,2,86,0
16258,7,6112.400000000001,2011-08-04 14:33:00,115,36,1
16259,1,183.07,2010-10-25 14:27:00,43,319,0
16261,4,722.61,2011-08-18 18:51:00,89,22,1
16262,1,755.15,2010-11-26 13:22:00,46,287,0
16263,1,348.16,2010-10-12 14:52:00,19,332,0
16264,2,823.53,2010-09-27 15:00:00,62,347,0
16265,10,5550.1900000000005,2011-08-21 12:39:00,161,20,1
16266,7,920.52,2011-08-16 12:00:00,45,25,1
16269,1,717.57,2010-09-28 11:50:00,53,347,0
16270,1,1141.24,2010-12-21 14:26:00,54,262,0
16271,3,868.4300000000001,2011-08-05 17:43:00,51,35,1
16272,1,411.7,2011-08-15 10:54:00,25,26,0
16274,1,351.75,2010-12-01 15:35:00,64,282,0
16275,1,559.87,2011-05-27 12:41:00,33,106,0
16276,1,810.6,2011-06-16 09:34:00,6,86,0
16278,1,566.38,2011-08-31 17:12:00,23,9,0
16279,3,1804.64,2011-06-16 11:50:00,95,86,1
16281,1,580.44,2010-10-12 09:01:00,15,333,1
16282,1,168.3,2011-01-04 11:42:00,11,249,0
16283,4,1896.63,2011-08-11 12:00:00,223,30,1
16284,1,205.8,2010-11-11 13:27:00,30,302,1
16287,3,642.6600000000001,2011-06-23 09:08:00,13,79,0
16292,2,434.75,2011-08-10 12:24:00,23,31,0
16293,9,2874.23,2011-09-09 10:09:00,128,1,1
16297,1,301.9,2011-03-16 08:29:00,20,178,0
16298,5,601.8,2011-06-06 10:06:00,20,96,1
16300,1,528.96,2010-10-05 13:14:00,57,339,0
16302,1,233.22,2011-08-05 09:44:00,11,36,0
16303,4,5375.63,2011-08-16 11:04:00,128,25,1
16305,1,361.22,2011-07-24 12:18:00,22,48,0
16306,7,1124.72,2011-05-10 12:12:00,55,123,0
16307,1,400.0,2010-10-06 14:31:00,21,338,0
16308,4,2560.0,2011-08-24 10:52:00,1,17,1
16309,2,706.57,2011-08-25 15:35:00,39,15,0
16310,1,269.7,2010-10-21 14:47:00,16,323,0
16312,1,171.15,2010-10-03 14:15:00,10,341,0
16314,1,669.25,2010-11-15 12:06:00,23,299,0
16315,1,226.37,2011-01-13 11:57:00,14,240,0
16316,11,4025.06,2011-07-05 14:42:00,154,66,1
16317,3,1341.65,2011-08-12 12:46:00,64,29,0
16319,1,404.40000000000003,2011-05-06 11:27:00,3,127,0
16320,3,2425.96,2011-06-20 15:25:00,131,81,0
16321,3,223.65,2011-02-07 15:10:00,5,214,1
16323,1,207.50000000000003,2011-05-27 14:48:00,1,105,0
16324,3,408.59000000000003,2011-08-03 12:58:00,100,37,0
16325,5,1833.94,2011-07-07 13:44:00,55,64,1
16326,9,1752.02,2011-09-04 12:09:00,126,6,1
16327,5,3097.15,2011-05-24 14:00:00,138,108,1
16329,2,1012.0699999999999,2010-10-08 12:44:00,34,337,0
16330,5,371.0,2011-08-19 17:10:00,70,21,1
16331,3,400.8,2010-10-03 13:47:00,12,341,0
16332,4,810.19,2011-08-01 13:29:00,56,39,1
16333,18,15619.6,2011-09-02 09:09:00,8,8,1
16336,1,562.8,2010-10-15 12:32:00,6,330,0
16338,1,214.8,2011-07-05 13:56:00,11,66,0
16339,1,94.05,2011-02-28 13:41:00,17,193,0
16340,2,1130.2,2011-08-24 14:53:00,208,16,0
16341,3,1914.29,2011-05-22 13:20:00,63,110,1
16342,3,283.71000000000004,2011-08-24 08:27:00,10,17,1
16343,1,285.54,2010-10-28 14:15:00,28,316,1
16344,1,101.10000000000001,2011-07-04 15:50:00,1,67,0
16346,1,224.51,2010-11-19 15:55:00,15,294,0
16347,3,1376.91,2010-11-16 14:15:00,78,297,1
16348,5,1067.06,2011-08-03 15:28:00,142,37,1
16349,1,53.5,2011-02-22 12:40:00,9,200,0
16350,6,1514.1200000000001,2011-01-10 09:44:00,59,243,1
16351,2,275.9,2011-01-11 10:26:00,15,242,0
16353,17,4424.91,2011-09-09 12:41:00,52,1,1
16354,2,515.38,2010-11-25 12:18:00,72,289,1
16355,1,416.35,2010-11-29 14:21:00,47,284,0
16356,4,317.57,2011-05-26 11:51:00,24,107,0
16357,3,467.44,2011-06-30 16:51:00,22,71,1
16358,2,1354.3000000000002,2011-06-08 15:05:00,61,93,1
16359,8,1626.63,2011-09-06 12:11:00,57,4,1
16362,4,572.82,2011-09-09 15:03:00,44,0,1
16364,1,346.3,2011-07-25 14:35:00,28,46,1
16365,8,1203.56,2011-08-08 16:15:00,40,32,1
16367,2,716.9,2010-12-12 12:01:00,119,272,1
16368,1,141.53,2010-09-30 11:30:00,20,345,1
16369,2,680.8000000000001,2011-05-27 09:39:00,23,106,1
16370,3,944.49,2011-08-14 12:56:00,133,26,1
16371,1,157.2,2010-09-17 12:09:00,11,358,0
16372,2,823.63,2010-10-26 12:54:00,185,318,1
16373,2,309.49,2010-11-22 15:50:00,25,291,0
16374,3,955.73,2011-03-22 13:46:00,176,171,1
16377,1,676.2,2011-03-17 15:41:00,5,176,0
16378,3,362.95,2011-04-06 15:07:00,22,156,0
16381,2,247.85,2010-11-09 09:56:00,60,305,0
16382,1,157.33,2010-10-27 16:23:00,29,317,0
16383,3,882.6999999999999,2011-03-16 13:00:00,97,177,1
16384,2,863.8,2011-03-21 10:13:00,51,173,1
16385,3,490.05,2011-07-04 13:53:00,63,67,1
16386,2,826.69,2011-03-31 12:19:00,55,163,1
16387,4,742.27,2011-01-21 11:34:00,64,232,0
16389,2,670.1700000000001,2011-05-18 13:55:00,16,114,1
16391,1,471.0,2010-11-04 12:27:00,123,310,0
16392,2,564.41,2011-03-15 12:11:00,102,179,0
16393,13,2705.72,2011-09-06 12:56:00,139,3,1
16394,3,933.1,2011-06-21 13:22:00,49,80,1
16395,9,2450.08,2011-06-24 15:28:00,310,77,1
16398,2,1705.8,2011-07-08 15:16:00,75,63,0
16399,2,400.61,2011-04-18 13:46:00,65,144,1
16400,3,929.86,2011-09-06 12:27:00,72,4,0
16401,12,4427.73,2011-07-31 12:16:00,75,41,1
16402,2,293.45,2011-03-20 12:25:00,55,174,0
16403,1,177.5,2011-01-31 13:39:00,10,221,0
16405,2,167.25,2011-02-10 15:24:00,3,211,0
16406,1,170.06,2010-09-15 11:53:00,39,360,1
16407,12,2164.34,2011-08-21 14:00:00,101,19,1
16409,5,2288.28,2011-07-12 14:57:00,204,59,1
16411,3,673.24,2010-12-05 13:26:00,119,278,1
16412,2,294.06,2010-11-11 11:52:00,53,303,1
16413,1,259.83,2010-11-29 12:49:00,32,285,1
16414,2,243.19,2011-03-04 13:27:00,47,189,1
16416,3,940.27,2010-11-14 13:24:00,58,299,1
16418,4,765.98,2011-09-08 10:35:00,94,2,1
16419,6,958.71,2011-08-19 12:33:00,36,22,0
16420,1,75.0,2010-11-08 15:15:00,2,305,0
16421,2,215.67,2010-11-28 13:31:00,17,285,0
16422,60,38506.43,2011-09-01 12:50:00,91,9,1
16424,2,443.06,2011-06-01 13:40:00,10,100,0
16425,1,302.7,2011-02-10 14:30:00,21,211,0
16426,4,689.83,2011-09-08 12:19:00,64,2,1
16427,2,241.06,2011-03-21 17:10:00,8,172,0
16428,1,220.48000000000002,2010-10-22 12:22:00,48,323,0
16429,1,284.55,2011-08-25 13:54:00,2,15,0
16430,4,594.7,2010-11-23 14:53:00,12,290,1
16431,3,623.28,2011-05-10 14:09:00,51,122,0
16433,1,200.26,2010-10-27 12:26:00,17,318,1
16434,5,1210.09,2011-09-04 12:54:00,60,5,1
16437,2,301.25,2010-11-23 16:59:00,17,290,0
16440,1,272.46,2011-05-09 12:25:00,35,124,1
16441,3,623.19,2011-02-21 17:35:00,43,200,1
16442,2,432.43,2011-04-26 11:51:00,99,137,1
16444,10,2458.2400000000002,2011-09-05 14:27:00,142,4,1
16445,3,352.65,2010-11-18 11:37:00,93,296,1
16446,1,2.9,2011-05-18 09:52:00,2,115,1
16447,1,255.91,2011-07-27 12:45:00,34,45,0
16448,1,182.99,2011-05-25 16:28:00,19,107,0
16449,2,707.69,2011-05-26 10:25:00,40,107,0
16450,1,311.92,2011-07-13 11:47:00,11,59,0
16455,9,2572.61,2011-09-06 10:46:00,79,4,1
16456,6,2479.0,2011-09-01 13:50:00,90,8,0
16457,1,208.36,2011-05-05 13:19:00,9,127,0
16458,16,3197.9900000000002,2011-08-25 15:47:00,65,15,1
16461,1,142.92,2011-06-15 12:07:00,31,87,0
16462,2,68.0,2011-06-07 11:07:00,1,95,1
16463,1,319.37,2011-05-19 14:45:00,19,113,1
16464,1,380.33,2011-07-20 13:53:00,88,51,1
16465,2,746.24,2010-10-15 09:27:00,45,330,0
16466,7,1280.46,2011-08-28 13:08:00,90,12,1
16469,2,268.3,2011-04-07 13:16:00,52,155,1
16470,5,1333.71,2011-08-16 11:40:00,198,25,1
16471,2,526.75,2011-03-10 09:41:00,28,184,0
16472,1,232.56,2010-10-01 13:56:00,13,343,0
16473,4,470.83,2011-06-28 09:10:00,26,74,0
16474,1,341.35,2011-07-17 14:51:00,82,54,1
16475,3,459.3,2011-07-19 11:08:00,22,53,1
16476,1,350.35,2010-10-04 10:29:00,24,341,0
16477,9,3084.14,2011-07-31 12:47:00,138,41,1
16483,1,139.35,2011-05-31 13:08:00,19,101,0
16484,2,404.3,2011-06-19 12:06:00,25,83,0
16485,1,592.03,2010-10-03 15:30:00,29,341,1
16488,2,354.57,2011-08-17 09:05:00,22,24,1
16489,2,303.7,2010-11-24 14:40:00,4,289,0
16490,1,205.41000000000003,2010-09-29 16:30:00,13,345,0
16491,1,801.66,2010-10-22 15:42:00,48,322,1
16493,4,956.54,2011-06-19 15:15:00,30,82,1
16494,1,826.53,2011-02-16 12:49:00,47,206,0
16495,2,246.51,2011-03-08 16:39:00,32,185,1
16496,3,1463.29,2011-05-16 10:48:00,82,117,1
16497,9,2583.43,2011-05-20 13:58:00,116,112,1
16498,2,100.97,2011-07-01 15:07:00,15,70,0
16499,5,1872.8700000000001,2010-12-14 13:31:00,75,269,0
16500,3,460.5,2011-01-13 10:28:00,9,240,1
16501,1,1191.23,2010-11-21 14:10:00,181,292,0
16503,7,2414.48,2011-08-25 11:46:00,113,16,0
16509,1,363.70000000000005,2011-02-16 09:25:00,13,206,0
16510,1,248.1,2010-12-02 13:39:00,13,281,0
16511,4,1107.71,2011-07-18 10:49:00,149,54,1
16515,8,2130.69,2011-09-09 11:15:00,152,1,1
16517,1,162.70000000000002,2011-03-07 13:50:00,17,186,0
16518,2,510.75,2011-02-28 16:36:00,30,193,1
16519,1,103.7,2010-12-09 14:08:00,5,274,1
16520,4,1503.38,2011-06-06 13:24:00,187,95,0
16521,2,1044.99,2010-10-20 13:09:00,190,324,0
16522,2,433.36,2010-09-30 10:54:00,16,345,0
16523,16,6186.13,2011-09-05 09:16:00,99,5,1
16524,1,204.89,2010-09-19 13:37:00,39,355,0
16525,24,11498.25,2011-09-01 18:49:00,70,8,1
16526,1,290.36,2011-06-21 12:02:00,15,81,0
16527,1,1004.88,2010-10-11 13:25:00,58,333,1
16529,1,455.25,2011-06-02 17:23:00,30,99,0
16531,8,1738.27,2011-08-04 15:55:00,91,36,1
16532,3,5663.04,2011-07-27 10:41:00,2,45,1
16535,1,358.28999999999996,2010-11-19 13:01:00,35,294,1
16536,1,548.12,2011-08-21 15:54:00,49,19,0
16539,5,1837.01,2011-05-04 09:52:00,48,129,1
16540,1,205.75,2010-10-21 17:22:00,25,323,0
16542,1,137.7,2010-11-03 14:44:00,9,310,1
16545,2,689.8199999999999,2011-06-28 10:37:00,6,74,0
16546,5,5307.07,2011-02-22 11:20:00,75,200,0
16549,11,6234.63,2011-08-07 15:43:00,499,33,1
16550,7,3568.11,2011-08-23 11:12:00,198,18,0
16551,4,1275.68,2011-09-05 09:38:00,38,5,0
16552,2,379.73,2011-04-11 10:04:00,17,152,0
16553,21,11533.54,2011-06-29 15:42:00,126,72,0
16554,4,1265.09,2011-05-01 14:17:00,67,131,1
16555,1,151.98000000000002,2011-08-22 12:32:00,9,19,1
16556,8,3350.85,2011-08-26 11:58:00,144,15,1
16557,1,101.15,2011-07-25 13:28:00,6,46,1
16558,24,7075.150000000001,2011-09-08 14:21:00,223,1,1
16559,1,175.0,2010-11-07 13:52:00,17,306,0
16560,2,664.31,2010-12-16 14:36:00,38,267,1
16563,1,1311.22,2010-11-04 14:11:00,31,309,1
16565,2,380.7,2010-12-10 15:21:00,3,273,0
16566,3,463.88,2011-06-22 14:24:00,9,79,1
16567,2,865.6,2011-05-29 13:57:00,34,103,0
16568,1,543.6,2010-10-08 10:54:00,3,337,0
16570,11,3869.75,2011-08-04 14:06:00,72,36,1
16571,4,2264.51,2011-06-16 13:14:00,98,85,1
16572,3,1009.6,2011-08-04 16:34:00,40,36,0
16573,1,292.63,2011-02-22 15:14:00,16,199,1
16574,1,259.43,2010-10-12 09:25:00,17,333,1
16576,1,313.47,2010-10-15 13:37:00,19,329,0
16579,1,295.05,2010-10-10 11:58:00,14,335,0
16581,1,105.84,2011-06-10 10:05:00,9,92,0
16582,1,313.62,2011-08-18 17:02:00,6,22,0
16583,1,233.45,2010-12-01 12:03:00,14,283,0
16584,2,1401.17,2011-03-30 13:14:00,27,163,1
16586,2,1134.73,2011-04-05 09:32:00,22,158,0
16587,1,225.15,2011-04-21 15:51:00,13,141,0
16588,2,538.23,2010-11-18 17:56:00,31,295,0
16589,3,367.8,2011-08-25 10:00:00,22,16,1
16590,2,605.9,2010-11-04 09:06:00,26,310,0
16592,13,3373.7,2011-07-26 11:39:00,136,46,1
16593,5,717.88,2011-06-03 12:17:00,49,99,1
16595,2,682.67,2010-11-28 14:15:00,146,285,1
16596,1,120.65,2010-12-08 16:18:00,6,275,1
16598,1,145.05,2011-02-27 11:42:00,10,195,0
16599,1,172.8,2010-11-19 12:45:00,12,295,0
16600,6,972.45,2011-03-31 19:20:00,47,162,1
16601,1,367.05,2010-11-14 11:30:00,36,300,1
16602,1,235.25,2010-11-16 09:13:00,11,298,1
16603,1,296.62,2011-09-09 13:02:00,23,0,1
